Year,GDP_BILLIONS
1947,243.164
1948,265.742
1949,275.034
1950,280.828
1951,336
1952,359.82
1953,387.98
1954,385.345
1955,413.073
1956,439.746
1957,469.779
1958,467.54
1959,510.33
1960,542.648
1961,545.018
1962,594.013
1963,621.672
1964,669.822
1965,717.79
1966,795.734
1967,844.17
1968,909.387
1969,993.337
1970,1051.2
1971,1135.156
1972,1230.609
1973,1377.49
1974,1491.209
1975,1616.116
1976,1820.487
1977,1988.648
1978,2202.76
1979,2526.61
1980,2789.842
1981,3124.206
1982,3274.302
1983,3473.413
1984,3908.054
1985,4230.168
1986,4507.894
1987,4722.156
1988,5073.372
1989,5511.253
1990,5872.701
1991,6035.178
1992,6363.102
1993,6729.459
1994,7115.652
1995,7522.289
1996,7868.468
1997,8362.655
1998,8866.48
1999,9411.682
2000,10002.179
2001,10470.231
2002,10783.5
2003,11174.129
2004,11923.447
2005,12767.286
2006,13599.16
2007,14215.651
2008,14706.538
2009,14430.901
2010,14764.611
2011,15351.444
2012,16068.824
2013,16629.05
2014,17144.281
2015,17991.348
2016,18425.306
2017,19153.912
2018,20143.716
2019,21001.591
2020,21481.367
2021,22038.226
2022,24386.734
2023,27720.7
2024,29184.9